date,price
1531198200,6643.96922625
1531198500,6640.0
1531198800,6638.1852249
1531199100,6640.0
1531199400,6648.74461396
1531199700,6642.73866957
1531200000,6643.94297369
1531200300,6642.89747818
1531200600,6636.54
1531200900,6627.17222958
1531201200,6626.71561116
1531201500,6627.968585
1531201800,6626.720007
1531202100,6630.91678397
1531202400,6619.26665695
1531202700,6574.0
1531203000,6594.2829661
1531203300,6595.94900028
1531203600,6595.94900028
1531203900,6585.99812954
1531204200,6600.0
1531204500,6591.30976649
1531204800,6589.7600182
1531205100,6586.29587871
1531205400,6586.29700001
1531205700,6597.03957472
1531206000,6602.43252715
1531206300,6602.63661475
1531206600,6596.96816403
1531206900,6585.54145672
1531207200,6590.72922828
1531207500,6590.792
1531207800,6597.98461412
1531208100,6586.00000112
1531208400,6588.58648047
1531208700,6593.014
1531209000,6598.0
1531209300,6597.8942605
1531209600,6604.99999966
1531209900,6613.49999999
1531210200,6606.54507452
1531210500,6606.54507452
1531210800,6606.55
1531211100,6597.17102823
1531211400,6597.14025744
1531211700,6597.0
1531212000,6600.05146222
1531212300,6582.48178768
1531212600,6585.69496317
1531212900,6585.69496332
1531213200,6585.69496318
1531213500,6581.0
1531213800,6574.12827984
1531214100,6565.0
1531214400,6541.58185838
1531214700,6558.03447653
1531215000,6541.0
1531215300,6495.97944463
1531215600,6462.81391356
1531215900,6462.0
1531216200,6480.0
1531216500,6455.0
1531216800,6456.69486889
1531217100,6448.24070325
1531217400,6457.43199661
1531217700,6447.13400057
1531218000,6437.25610003
1531218300,6447.11400072
1531218600,6454.15272206
1531218900,6470.0
1531219200,6469.72164373
1531219500,6466.96268481
1531219800,6465.65804307
1531220100,6471.00000703
1531220400,6463.04311596
1531220700,6472.52328638
1531221000,6458.25936048
1531221300,6458.48632817
1531221600,6465.75397973
1531221900,6464.54577645
1531222200,6450.0
1531222500,6342.0
1531222800,6360.8653855
1531223100,6364.14007168
1531223400,6365.17127785
1531223700,6360.41931694
1531224000,6378.37796872
1531224300,6380.694
1531224600,6349.26940337
1531224900,6352.30971255
1531225200,6370.04350996
1531225500,6355.7834242
1531225800,6364.74793443
1531226100,6360.0
1531226400,6350.55503333
1531226700,6369.984
1531227000,6374.24953734
1531227300,6378.56352637
1531227600,6366.03077437
1531227900,6370.00000031
1531228200,6379.88699925
1531228500,6364.26169592
1531228800,6379.20984829
1531229100,6387.7
1531229400,6380.001
1531229700,6390.83845482
1531230000,6397.71722677
1531230300,6393.820545
1531230600,6381.7627904
1531230900,6390.20717639
1531231200,6373.79823455
1531231500,6367.681
1531231800,6375.0
1531232100,6378.48987747
1531232400,6364.90608797
1531232700,6360.19477759
1531233000,6357.41791276
1531233300,6360.00407673
1531233600,6351.451
1531233900,6362.14861776
1531234200,6376.095287
1531234500,6377.97265
1531234800,6376.99999952
1531235100,6381.7418173
1531235400,6384.0
1531235700,6373.594
1531236000,6375.70168795
1531236300,6372.0
1531236600,6369.99999947
1531236900,6366.2000006
1531237200,6365.60200015
1531237500,6378.63246515
1531237800,6378.63246532
1531238100,6384.19999981
1531238400,6386.32408641
1531238700,6386.4
1531239000,6386.33947245
1531239300,6387.0
1531239600,6388.77036671
1531239900,6385.0
1531240200,6393.95936085
1531240500,6394.58761157
1531240800,6382.55098595
1531241100,6366.33947246
1531241400,6365.0
1531241700,6354.14234468
1531242000,6347.73365886
1531242300,6360.0
1531242600,6366.98044753
1531242900,6356.0
1531243200,6358.14798628
1531243500,6353.0
1531243800,6364.65899555
1531244100,6358.4624387
1531244400,6367.09538572
1531244700,6378.878
1531245000,6367.27538619
1531245300,6375.29461451
1531245600,6374.73768596
1531245900,6371.14814879
1531246200,6371.06461488
1531246500,6372.80922912
1531246800,6371.8646141
1531247100,6372.147
1531247400,6379.19998766
1531247700,6374.32438513
1531248000,6387.1068466
1531248300,6385.60199999
1531248600,6385.44998682
1531248900,6373.631
1531249200,6369.00200147
1531249500,6377.99999979
1531249800,6369.0
1531250100,6377.87691422
1531250400,6374.40308222
1531250700,6366.0
1531251000,6355.92659291
1531251300,6366.0
1531251600,6366.0
1531251900,6360.70900002
1531252200,6375.19198908
1531252500,6375.0
1531252800,6377.0
1531253100,6391.2328365
1531253400,6391.4899947
1531253700,6382.0
1531254000,6382.0
1531254300,6383.71891025
1531254600,6384.15999974
1531254900,6384.32924406
1531255200,6387.83514008
1531255500,6391.29411142
1531255800,6383.05
1531256100,6395.20599999
1531256400,6403.07456699
1531256700,6395.42577824
1531257000,6395.53649976
1531257300,6387.71538564
1531257600,6398.0
1531257900,6395.01538512
1531258200,6403.43899988
1531258500,6387.56256382
1531258800,6382.06
1531259100,6374.45077218
1531259400,6374.1009
1531259700,6361.15
1531260000,6364.48461338
1531260300,6370.51161488
1531260600,6372.89257437
1531260900,6386.0084578
1531261200,6385.29999957
1531261500,6384.99999999
1531261800,6383.0
1531262100,6376.15699966
1531262400,6361.26953871
1531262700,6375.0
1531263000,6372.32230157
1531263300,6372.10261478
1531263600,6368.62604891
1531263900,6359.33051299
1531264200,6371.485
1531264500,6333.66245226
1531264800,6286.10658448
1531265100,6304.468
1531265400,6286.521
1531265700,6302.23730277
1531266000,6316.10699639
1531266300,6298.32
1531266600,6297.61908918
1531266900,6298.0
1531267200,6300.0
1531267500,6309.0
1531267800,6365.89699845
1531268100,6378.48506579
1531268400,6377.93636035
1531268700,6376.72661471
1531269000,6386.699
1531269300,6378.00000001
1531269600,6387.62
1531269900,6378.12199581
1531270200,6375.99538513
1531270500,6376.97000109
1531270800,6383.82286652
1531271100,6383.86903374
1531271400,6383.82286651
1531271700,6383.1294176
1531272000,6384.46999968
1531272300,6379.401521
1531272600,6378.98076054
1531272900,6368.12
1531273200,6376.03571929
1531273500,6374.02077174
1531273800,6367.83660651
1531274100,6371.87854225
1531274400,6379.35
1531274700,6375.58042203
1531275000,6375.58042203
1531275300,6366.65
1531275600,6371.67773218
1531275900,6360.99943688
1531276200,6367.98255346
1531276500,6366.58995957
1531276800,6364.81788328
1531277100,6368.05320898
1531277400,6367.88437012
1531277700,6366.27957578
1531278000,6367.15326895
1531278300,6367.48344005
1531278600,6364.98827152
1531278900,6364.60888371
1531279200,6364.98827085
1531279500,6371.60369277
1531279800,6371.58680739
1531280100,6364.98827085
1531280400,6357.92656047
1531280700,6348.68683515
1531281000,6337.67388015
1531281300,6337.35900001
1531281600,6338.00091382
1531281900,6339.09083889
1531282200,6349.381
1531282500,6333.16
1531282800,6334.95488205
1531283100,6324.767
1531283400,6342.27499967
1531283700,6349.29245471
1531284000,6358.11853242
1531284300,6349.29245471
1531284600,6349.36000021
1531284900,6350.14130467
1531285200,6350.04844017
1531285500,6349.29245529
1531285800,6325.70000001
1531286100,6332.01671648
1531286400,6340.67735014
1531286700,6342.83723232
1531287000,6329.17
1531287300,6330.98614654
1531287600,6317.701
1531287900,6310.58072344
1531288200,6328.076
1531288500,6332.78018208
1531288800,6335.01114165
1531289100,6327.31453495
1531289400,6318.2110839
1531289700,6313.92325318
1531290000,6315.4223646
1531290300,6301.42755968
1531290600,6288.46390396
1531290900,6309.28396664
1531291200,6308.73778444
1531291500,6308.19927905
1531291800,6307.77777
1531292100,6321.684
1531292400,6316.0
1531292700,6326.0
1531293000,6335.667
1531293300,6337.45111672
1531293600,6337.81211672
1531293900,6342.91111672
1531294200,6340.43623185
1531294500,6335.83411672
1531294800,6340.47
1531295100,6353.85567497
1531295400,6349.94450301
1531295700,6345.0
1531296000,6349.0
1531296300,6352.87939356
1531296600,6358.1499288
1531296900,6358.1499288
1531297200,6359.80000042
1531297500,6361.62103583
1531297800,6353.33817711
1531298100,6368.22628579
1531298400,6367.61918913
1531298700,6374.23883299
1531299000,6368.52424819
1531299300,6369.94262262
1531299600,6371.69050501
1531299900,6369.937
1531300200,6357.29365897
1531300500,6354.1494238
1531300800,6347.11066834
1531301100,6346.03280604
1531301400,6351.0
1531301700,6346.03285217
1531302000,6334.47182022
1531302300,6330.32206512
1531302600,6328.0
1531302900,6327.75830035
1531303200,6344.70247725
1531303500,6344.48292897
1531303800,6346.97800737
1531304100,6340.06183491
1531304400,6325.21406802
1531304700,6328.83061796
1531305000,6324.25116864
1531305300,6321.42691284
1531305600,6338.23460528
1531305900,6343.02567814
1531306200,6339.50514879
1531306500,6350.61944128
1531306800,6348.83210689
1531307100,6361.66506568
1531307400,6362.36999718
1531307700,6362.36999982
1531308000,6360.37442425
1531308300,6354.44025149
1531308600,6368.98999956
1531308900,6368.98999909
1531309200,6394.90063924
1531309500,6380.0
1531309800,6385.6277097
1531310100,6373.86711558
1531310400,6378.33376656
1531310700,6367.89311672
1531311000,6360.0
1531311300,6361.01688416
1531311600,6366.50311672
1531311900,6358.0
1531312200,6359.23000064
1531312500,6362.32329391
1531312800,6371.25999982
1531313100,6366.49715897
1531313400,6365.80000306
1531313700,6373.80975751
1531314000,6363.96376807
1531314300,6383.93312466
1531314600,6382.0
1531314900,6384.89940985
1531315200,6388.75205
1531315500,6391.25042585
1531315800,6375.4129262
1531316100,6374.0
1531316400,6375.0
1531316700,6379.0
1531317000,6379.72986056
1531317300,6379.51037128
1531317600,6370.79999919
1531317900,6360.00000001
1531318200,6347.62199534
1531318500,6355.70685715
1531318800,6357.91558354
1531319100,6356.90610559
1531319400,6356.87233902
1531319700,6353.50533853
1531320000,6355.19030429
1531320300,6355.19200304
1531320600,6359.19200045
1531320900,6362.0
1531321200,6362.99999838
1531321500,6361.54499999
1531321800,6360.98146441
1531322100,6359.89558172
1531322400,6356.87467268
1531322700,6354.92469056
1531323000,6361.538
1531323300,6360.06019782
1531323600,6355.47274493
1531323900,6364.02985013
1531324200,6366.38560423
1531324500,6361.42253514
1531324800,6357.55992955
1531325100,6344.07111672
1531325400,6347.28842162
1531325700,6330.72
1531326000,6333.453126
1531326300,6330.88173237
1531326600,6337.29872597
1531326900,6346.98311535
1531327200,6343.81806189
1531327500,6344.38311672
1531327800,6343.04652106
1531328100,6341.0192121
1531328400,6350.6436165
1531328700,6366.80004211
1531329000,6353.96630636
1531329300,6361.319
1531329600,6345.01688328
1531329900,6351.0
1531330200,6356.19280301
1531330500,6348.76699935
1531330800,6345.0
1531331100,6353.53843556
1531331400,6350.0
1531331700,6347.86588218
1531332000,6351.95657457
1531332300,6346.0
1531332600,6349.94000035
1531332900,6351.938
1531333200,6351.95657377
1531333500,6351.95657377
1531333800,6346.06753383
1531334100,6339.80716385
1531334400,6339.99999999
1531334700,6338.92372131
1531335000,6340.0
1531335300,6344.91941117
1531335600,6339.52507163
1531335900,6340.29392797
1531336200,6332.38264992
1531336500,6335.79734683
1531336800,6342.62196074
1531337100,6340.0337668
1531337400,6339.67850729
1531337700,6305.08176891
1531338000,6325.54232307
1531338300,6328.89989242
1531338600,6344.67149743
1531338900,6342.0
1531339200,6344.7221498
1531339500,6347.43643
1531339800,6344.07661502
1531340100,6344.7221498
1531340400,6355.0
1531340700,6351.96623344
1531341000,6354.99999831
1531341300,6354.99999997
1531341600,6354.99999987
1531341900,6355.0
1531342200,6355.0
1531342500,6354.0
1531342800,6350.0
1531343100,6357.02118704
1531343400,6364.71081219
1531343700,6367.48071709
1531344000,6367.20565489
1531344300,6360.01688489
1531344600,6360.00000029
1531344900,6356.82000303
1531345200,6350.00000001
1531345500,6350.00000077
1531345800,6354.98311774
1531346100,6358.98311807
1531346400,6360.68600113
1531346700,6369.38311521
1531347000,6363.79252017
1531347300,6364.96074
1531347600,6365.74526618
1531347900,6365.74526618
1531348200,6363.34267867
1531348500,6370.0
1531348800,6370.0
1531349100,6375.9
1531349400,6367.50229895
1531349700,6358.51338542
1531350000,6369.60713306
1531350300,6372.06489741
1531350600,6372.06489693
1531350900,6372.06489741
1531351200,6369.87833162
1531351500,6372.06489741
1531351800,6368.68363341
1531352100,6370.03385643
1531352400,6369.0
1531352700,6374.86493019
1531353000,6374.49348874
1531353300,6374.00000397
1531353600,6368.54300511
1531353900,6376.49199889
1531354200,6374.82245497
1531354500,6371.72277211
1531354800,6359.7759995
1531355100,6359.55981246
1531355400,6349.55981246
1531355700,6349.55981246
1531356000,6362.00000093
1531356300,6362.0
1531356600,6357.527817
1531356900,6361.98311682
1531357200,6361.68883244
1531357500,6361.41143135
1531357800,6361.41143135
1531358100,6350.00888328
1531358400,6350.00888328
1531358700,6355.03370912
1531359000,6355.03370912
1531359300,6351.85619226
1531359600,6354.72846686
1531359900,6346.83507626
1531360200,6343.46958821
1531360500,6330.65945402
1531360800,6318.0
1531361100,6330.961133
1531361400,6329.18205136
1531361700,6329.18205136
1531362000,6323.15102024
1531362300,6318.10000001
1531362600,6314.13045068
1531362900,6307.11614387
1531363200,6321.28099996
1531363500,6329.8646835
1531363800,6321.05058393
1531364100,6328.88
1531364400,6338.94
1531364700,6337.0
1531365000,6330.18659528
1531365300,6326.36369698
1531365600,6326.36369698
1531365900,6338.94
1531366200,6338.94103298
1531366500,6338.94103298
1531366800,6338.94103298
1531367100,6344.786474
1531367400,6338.941033
1531367700,6339.73243701
1531368000,6340.36716492
1531368300,6339.0
1531368600,6337.35092853
1531368900,6337.35092853
1531369200,6331.76137536
1531369500,6331.76137536
1531369800,6337.34022692
1531370100,6331.93736438
1531370400,6331.93736438
1531370700,6339.23087971
1531371000,6324.53305505
1531371300,6332.361
1531371600,6319.31082908
1531371900,6312.84828233
1531372200,6319.67595817
1531372500,6311.90858125
1531372800,6321.17047816
1531373100,6312.18808489
1531373400,6318.08689154
1531373700,6323.43489922
1531374000,6323.0
1531374300,6325.27014081
1531374600,6328.6304208
1531374900,6330.28390008
1531375200,6330.28390008
1531375500,6319.75867633
1531375800,6318.01412
1531376100,6305.07264236
1531376400,6300.85003989
1531376700,6213.7206538
1531377000,6210.485
1531377300,6208.75244901
1531377600,6208.78178636
1531377900,6214.12862711
1531378200,6204.444989
1531378500,6211.0
1531378800,6212.0
1531379100,6204.05309264
1531379400,6194.10103317
1531379700,6179.99800001
1531380000,6172.71085348
1531380300,6169.71928219
1531380600,6176.18776733
1531380900,6179.26533929
1531381200,6159.32066867
1531381500,6169.99355257
1531381800,6167.90789978
1531382100,6167.90789985
1531382400,6168.05191254
1531382700,6182.4176923
1531383000,6180.0
1531383300,6153.14600599
1531383600,6171.76469679
1531383900,6172.0
1531384200,6168.06659821
1531384500,6176.5110708
1531384800,6187.66280732
1531385100,6189.0
1531385400,6192.0265875
1531385700,6196.39915497
1531386000,6197.189
1531386300,6193.0
1531386600,6182.87000001
1531386900,6189.99999995
1531387200,6202.85738314
1531387500,6182.99866269
1531387800,6182.99866269
1531388100,6189.24465678
1531388400,6185.57780303
1531388700,6182.10000001
1531389000,6185.29534294
1531389300,6182.10000001
1531389600,6181.6316619
1531389900,6173.73056024
1531390200,6170.00000043
1531390500,6169.03506182
1531390800,6160.0
1531391100,6171.45899911
1531391400,6169.43585256
1531391700,6165.28780621
1531392000,6172.82504351
1531392300,6174.72202512
1531392600,6174.69699971
1531392900,6174.65699856
1531393200,6164.30000067
1531393500,6175.91300001
1531393800,6176.47399962
1531394100,6178.77361885
1531394400,6176.0
1531394700,6164.25599094
1531395000,6161.2520029
1531395300,6150.0
1531395600,6148.57796009
1531395900,6147.90899324
1531396200,6158.48533093
1531396500,6159.62895132
1531396800,6151.7291596
1531397100,6169.75033691
1531397400,6186.52599747
1531397700,6169.9330614
1531398000,6169.9330614
1531398300,6174.99466892
1531398600,6179.44132359
1531398900,6175.261636
1531399200,6175.261636
1531399500,6172.93
1531399800,6178.5859999
1531400100,6178.58199951
1531400400,6178.556
1531400700,6182.381
1531401000,6178.0
1531401300,6168.858
1531401600,6178.92662804
1531401900,6170.0
1531402200,6160.02934454
1531402500,6167.14633232
1531402800,6169.79932538
1531403100,6179.10355033
1531403400,6171.0
1531403700,6180.63595354
1531404000,6179.08888148
1531404300,6179.000002
1531404600,6191.57447229
1531404900,6182.00000032
1531405200,6179.99999999
1531405500,6179.9948319
1531405800,6183.08341295
1531406100,6178.49599073
1531406400,6174.94668592
1531406700,6168.6121291
1531407000,6168.61212912
1531407300,6174.78074124
1531407600,6175.0
1531407900,6171.35721957
1531408200,6173.25040456
1531408500,6159.02328024
1531408800,6170.0
1531409100,6168.51467018
1531409400,6178.0
1531409700,6172.0
1531410000,6173.18060743
1531410300,6165.02787304
1531410600,6161.57769037
1531410900,6168.77863589
1531411200,6171.19031621
1531411500,6171.0
1531411800,6175.13411778
1531412100,6184.0
1531412400,6187.79999984
1531412700,6188.20967727
1531413000,6181.82333069
1531413300,6184.05220836
1531413600,6173.0104131
1531413900,6188.28477753
1531414200,6188.68925298
1531414500,6182.5506452
1531414800,6192.25131239
1531415100,6184.5
1531415400,6184.5
1531415700,6192.15299966
1531416000,6186.98400268
1531416300,6183.9
1531416600,6177.80386793
1531416900,6176.0
1531417200,6177.08962669
1531417500,6182.949
1531417800,6182.949
1531418100,6182.949
1531418400,6178.35669351
1531418700,6183.025
1531419000,6175.95644437
1531419300,6181.48915811
1531419600,6181.79591713
1531419900,6179.71054845
1531420200,6165.11227393
1531420500,6169.29902442
1531420800,6169.29902442
1531421100,6180.6190731
1531421400,6174.93783833
1531421700,6171.0
1531422000,6171.0
1531422300,6171.0
1531422600,6167.0
1531422900,6163.0448445
1531423200,6170.448
1531423500,6158.74694498
1531423800,6160.00000001
1531424100,6152.21262399
1531424400,6161.55416853
1531424700,6161.55516853
1531425000,6161.555168
1531425300,6177.81399898
1531425600,6188.96966269
1531425900,6180.86667171
1531426200,6183.28533135
1531426500,6173.5573341
1531426800,6169.48866921
1531427100,6164.34000001
1531427400,6164.34000035
1531427700,6170.50434052
1531428000,6172.00000099
1531428300,6179.88264846
1531428600,6177.85933135
1531428900,6176.13833092
1531429200,6176.16590416
1531429500,6173.77135154
1531429800,6167.22502408
1531430100,6166.0
1531430400,6172.38533134
1531430700,6166.00000042
1531431000,6167.79624601
1531431300,6166.00000086
1531431600,6160.0
1531431900,6160.0
1531432200,6162.03080907
1531432500,6169.28500128
1531432800,6169.2869995
1531433100,6164.22344385
1531433400,6160.0
1531433700,6163.99979951
1531434000,6153.91389454
1531434300,6163.94102438
1531434600,6159.20039182
1531434900,6148.9
1531435200,6151.15436624
1531435500,6153.96689999
1531435800,6153.9
1531436100,6153.58323135
1531436400,6140.91489966
1531436700,6143.6755098
1531437000,6149.31896156
1531437300,6114.95446255
1531437600,6115.91389522
1531437900,6116.10753434
1531438200,6113.95833685
1531438500,6107.52579236
1531438800,6108.26195171
1531439100,6160.38688003
1531439400,6222.61229933
1531439700,6245.0
1531440000,6235.0
1531440300,6226.61692459
1531440600,6232.52
1531440900,6257.75000976
1531441200,6255.3098999
1531441500,6268.19
1531441800,6260.0
1531442100,6254.28648383
1531442400,6254.99999999
1531442700,6253.08844807
1531443000,6243.13292851
1531443300,6241.04577654
1531443600,6245.63878106
1531443900,6238.836968
1531444200,6241.19076092
1531444500,6255.59799999
1531444800,6251.89
1531445100,6239.00000001
1531445400,6239.00000033
1531445700,6248.16498737
1531446000,6251.56725564
1531446300,6235.24762277
1531446600,6241.88458958
1531446900,6236.0000001
1531447200,6232.30112917
1531447500,6239.69111268
1531447800,6238.01466919
1531448100,6251.98473019
1531448400,6248.00565439
1531448700,6247.99979948
1531449000,6252.13642395
1531449300,6249.26714775
1531449600,6251.53016878
1531449900,6242.23774146
1531450200,6247.80026494
1531450500,6245.14137295
1531450800,6255.92514113
1531451100,6255.92740485
1531451400,6251.86066457
1531451700,6249.57203932
1531452000,6251.5
1531452300,6252.02058591
1531452600,6252.0205859
1531452900,6252.02058591
1531453200,6246.64267277
1531453500,6255.91407832
1531453800,6253.0
1531454100,6254.42655063
1531454400,6266.02312793
1531454700,6255.0
1531455000,6255.00000242
1531455300,6255.06405557
1531455600,6255.01519258
1531455900,6262.89003354
1531456200,6245.15736177
1531456500,6250.948
1531456800,6251.33501119
1531457100,6252.26888345
1531457400,6246.13149895
1531457700,6249.99999999
1531458000,6250.62499998
1531458300,6250.0
1531458600,6249.02687094
1531458900,6244.21465131
1531459200,6244.21465131
1531459500,6259.062
1531459800,6251.97044345
1531460100,6255.12901119
1531460400,6252.62601119
1531460700,6245.39389059
1531461000,6252.941
1531461300,6254.293
1531461600,6254.27899977
1531461900,6253.39899948
1531462200,6251.05289079
1531462500,6244.85431301
1531462800,6244.65
1531463100,6240.12340001
1531463400,6241.88311486
1531463700,6236.22402016
1531464000,6222.143
1531464300,6229.18564815
1531464600,6231.51965717
1531464900,6240.98502237
1531465200,6235.89591659
1531465500,6240.1
1531465800,6240.09999956
1531466100,6239.16400001
1531466400,6239.16400001
1531466700,6244.72838001
1531467000,6247.04761597
1531467300,6246.95136056
1531467600,6247.0
1531467900,6253.19831192
1531468200,6254.0
1531468500,6253.19831192
1531468800,6253.24972431
1531469100,6253.70504275
1531469400,6253.70504275
1531469700,6253.70504274
1531470000,6253.1898302
1531470300,6251.85424237
1531470600,6241.46161243
1531470900,6249.75468406
1531471200,6251.04395786
1531471500,6238.10898881
1531471800,6241.35472011
1531472100,6240.73520028
1531472400,6245.98798777
1531472700,6242.0
1531473000,6241.0
1531473300,6240.14796644
1531473600,6240.14796644
1531473900,6238.60604733
1531474200,6238.60000001
1531474500,6238.0
1531474800,6237.51598881
1531475100,6236.22798881
1531475400,6236.21199965
1531475700,6232.401
1531476000,6239.7
1531476300,6239.9
1531476600,6239.9
1531476900,6236.71100203
1531477200,6239.9
1531477500,6239.9
1531477800,6239.9
1531478100,6239.0
1531478400,6234.767
1531478700,6236.67701963
1531479000,6240.0
1531479300,6236.23203338
1531479600,6240.0
1531479900,6257.57567411
1531480200,6253.7540447
1531480500,6248.58249997
1531480800,6248.58249997
1531481100,6248.58249997
1531481400,6253.68010138
1531481700,6253.83
1531482000,6250.831
1531482300,6248.59848878
1531482600,6241.25931908
1531482900,6243.17734975
1531483200,6243.17734975
1531483500,6255.97972417
1531483800,6252.67700001
1531484100,6260.0
1531484400,6261.95100001
1531484700,6262.7351685
1531485000,6264.31651313
1531485300,6262.7351685
1531485600,6261.98146851
1531485900,6260.39407789
1531486200,6270.0
1531486500,6276.95930746
1531486800,6272.173
1531487100,6259.45151023
1531487400,6267.33365368
1531487700,6268.703
1531488000,6263.5
1531488300,6256.68
1531488600,6263.55029416
1531488900,6250.04950163
1531489200,6241.48967611
1531489500,6241.0
1531489800,6241.0
1531490100,6239.52566788
1531490400,6239.26283394
1531490700,6240.0
1531491000,6241.0
1531491300,6260.2721513
1531491600,6260.2721513
1531491900,6260.2721513
1531492200,6260.2721513
1531492500,6255.52584725
1531492800,6250.59113501
1531493100,6250.01598923
1531493400,6249.09146948
1531493700,6249.98401105
1531494000,6249.99999994
1531494300,6254.58506495
1531494600,6247.63517503
1531494900,6254.96802234
1531495200,6254.98395155
1531495500,6248.10387424
1531495800,6255.0
1531496100,6254.53380903
1531496400,6251.03197765
1531496700,6251.03197765
1531497000,6252.70696647
1531497300,6261.03197764
1531497600,6263.43836882
1531497900,6259.73443316
1531498200,6253.48095528
1531498500,6253.48095528
1531498800,6256.44618486
1531499100,6251.6756638
1531499400,6259.73443624
1531499700,6259.75042585
1531500000,6259.73443624
1531500300,6265.69061261
1531500600,6265.70660144
1531500900,6255.0
1531501200,6260.41715497
1531501500,6257.52345126
1531501800,6259.40407789
1531502100,6264.20878358
1531502400,6270.82597413
1531502700,6259.0
1531503000,6266.11380321
1531503300,6266.11380321
1531503600,6270.695785
1531503900,6271.45151023
1531504200,6269.0
1531504500,6269.0
1531504800,6271.45151023
1531505100,6277.0
1531505400,6277.0
1531505700,6277.00000013
1531506000,6324.63288054
1531506300,6309.9
1531506600,6280.44124997
1531506900,6266.76867967
1531507200,6259.99999999
1531507500,6245.01926815
1531507800,6240.0
1531508100,6250.08204456
1531508400,6234.70859773
1531508700,6216.01598881
1531509000,6203.0
1531509300,6192.45299153
1531509600,6198.0000011
1531509900,6190.0
1531510200,6190.01598745
1531510500,6190.0
1531510800,6175.57826965
1531511100,6180.43880115
1531511400,6180.0
1531511700,6173.1
1531512000,6143.75721496
1531512300,6170.0
1531512600,6205.0
1531512900,6195.05198884
1531513200,6188.29591546
1531513500,6185.26127711
1531513800,6175.71298881
1531514100,6186.88877834
1531514400,6197.367
1531514700,6194.485
1531515000,6174.96159739
1531515300,6186.88877834
1531515600,6189.98401011
1531515900,6191.94928005
1531516200,6190.0
1531516500,6199.80201001
1531516800,6206.58400996
1531517100,6198.7160656
1531517400,6190.00200169
1531517700,6198.89975972
1531518000,6206.40328755
1531518300,6223.91978609
1531518600,6224.84062774
1531518900,6225.03638981
1531519200,6206.16189096
1531519500,6216.08567506
1531519800,6214.57546256
1531520100,6204.72800001
1531520400,6204.34783526
1531520700,6195.61211463
1531521000,6205.0
1531521300,6200.6020017
1531521600,6205.0
1531521900,6205.0
1531522200,6210.0319782
1531522500,6224.34103047
1531522800,6215.28009168
1531523100,6219.29096013
1531523400,6210.04796702
1531523700,6206.67399236
1531524000,6209.62557765
1531524300,6212.92310659
1531524600,6209.62557765
1531524900,6209.62557765
1531525200,6206.79984148
1531525500,6210.7243754
1531525800,6230.02081074
1531526100,6218.64153614
1531526400,6229.72318047
1531526700,6225.1478583
1531527000,6247.79770495
1531527300,6240.44803183
1531527600,6251.38470418
1531527900,6247.34408951
1531528200,6256.02883658
1531528500,6249.78649021
1531528800,6246.33045691
1531529100,6245.78489678
1531529400,6245.78489678
1531529700,6242.0
1531530000,6241.8000046
1531530300,6257.40299629
1531530600,6257.40299594
1531530900,6247.46
1531531200,6257.4029963
1531531500,6257.52047847
1531531800,6267.78692126
1531532100,6228.94012694
1531532400,6237.01058515
1531532700,6239.05901119
1531533000,6231.51953685
1531533300,6231.51953685
1531533600,6239.16493211
1531533900,6237.37471246
1531534200,6232.08799873
1531534500,6228.61435203
1531534800,6240.0
1531535100,6240.0
1531535400,6248.95135331
1531535700,6250.41953476
1531536000,6234.105
1531536300,6228.32659374
1531536600,6230.32659327
1531536900,6235.0
1531537200,6234.99399987
1531537500,6234.16799999
1531537800,6228.32659122
1531538100,6215.0
1531538400,6216.0
1531538700,6212.2518516
1531539000,6210.0
1531539300,6213.996
1531539600,6220.02799999
1531539900,6212.23088039
1531540200,6216.30799929
1531540500,6204.57993746
1531540800,6215.901
1531541100,6216.35683713
1531541400,6214.05867674
1531541700,6216.35683713
1531542000,6216.35683713
1531542300,6217.27882084
1531542600,6223.28999955
1531542900,6223.28999955
1531543200,6227.14380446
1531543500,6227.14380446
1531543800,6224.206
1531544100,6215.53838705
1531544400,6215.53838705
1531544700,6215.53838705
1531545000,6227.35250588
1531545300,6229.71537968
1531545600,6230.31029627
1531545900,6230.31029627
1531546200,6228.16726703
1531546500,6226.91
1531546800,6230.0
1531547100,6235.49499999
1531547400,6226.37020426
1531547700,6226.30825369
1531548000,6223.43533594
1531548300,6229.8635143
1531548600,6224.95541855
1531548900,6226.0
1531549200,6226.02933977
1531549500,6231.00303683
1531549800,6229.21127957
1531550100,6226.4
1531550400,6223.42561185
1531550700,6219.88983203
1531551000,6214.94887501
1531551300,6209.55608621
1531551600,6210.3
1531551900,6212.1
1531552200,6210.9
1531552500,6224.7
1531552800,6223.60155691
1531553100,6223.60155691
1531553400,6219.31397836
1531553700,6224.78498862
1531554000,6215.00000078
1531554300,6217.0
1531554600,6217.0
1531554900,6224.98533098
1531555200,6217.0
1531555500,6217.0
1531555800,6217.0
1531556100,6218.20234002
1531556400,6212.82183422
1531556700,6222.04592236
1531557000,6217.2871335
1531557300,6217.2871335
1531557600,6219.5712438
1531557900,6214.23132801
1531558200,6212.44705082
1531558500,6222.76863875
1531558800,6216.55680871
1531559100,6216.55680871
1531559400,6214.97608735
1531559700,6207.88005794
1531560000,6189.34624951
1531560300,6193.87822214
1531560600,6193.0
1531560900,6182.7
